Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
20912	Èæ·æ°©+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20913	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	10	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	7	0	0	0	0	0	3	0
20913	Èæ·æ°©+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20914	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	12	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	10	0	0	0	0	0	3	0
20914	Èæ·æ°©+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20915	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	15	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	15	0	0	0	0	30	3	0
20915	Èæ·æ°©+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20916	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	17	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	22	0	0	0	0	40	3	0
20916	Èæ·æ°©+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20917	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_RESIST_MAGIC	20	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	32	0	0	0	0	50	3	0
20917	Èæ·æ°©+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20918	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_RESIST_MAGIC	22	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	47	0	0	0	0	65	3	0
20918	Èæ·æ°©+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20919	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_RESIST_MAGIC	25	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	68	0	0	0	0	80	3	0
20919	Èæ·æ°©+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12050	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_RESIST_MAGIC	30	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	0	140	0	30	0	100	0	0	0	0	100	3	0
20920	ÈæÇö+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20921	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	6	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	0	0	0	0	0	0	3	0
20921	ÈæÇö+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20922	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	8	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	5	0	0	0	0	0	3	0
20922	ÈæÇö+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20923	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	10	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	7	0	0	0	0	0	3	0
20923	ÈæÇö+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20924	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	12	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	10	0	0	0	0	0	3	0
20924	ÈæÇö+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20925	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	15	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	15	0	0	0	0	30	3	0
20925	ÈæÇö+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20926	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	17	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	22	0	0	0	0	40	3	0
20926	ÈæÇö+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20927	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_RESIST_MAGIC	20	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	32	0	0	0	0	50	3	0
20927	ÈæÇö+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20928	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_RESIST_MAGIC	22	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	47	0	0	0	0	65	3	0
20928	ÈæÇö+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20929	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_RESIST_MAGIC	25	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	68	0	0	0	0	80	3	0
20929	ÈæÇö+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12060	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_RESIST_MAGIC	30	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	0	140	0	30	0	100	0	0	0	0	100	3	0
20930	Èæ»ó°©+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20931	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	6	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	0	0	0	0	0	0	3	0
20931	Èæ»ó°©+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20932	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	8	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	5	0	0	0	0	0	3	0
20932	Èæ»ó°©+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20933	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	10	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	7	0	0	0	0	0	3	0
20933	Èæ»ó°©+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20934	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	12	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	10	0	0	0	0	0	3	0
20934	Èæ»ó°©+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20935	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	15	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	15	0	0	0	0	30	3	0
20935	Èæ»ó°©+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20936	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	17	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	22	0	0	0	0	40	3	0
20936	Èæ»ó°©+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20937	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_RESIST_MAGIC	20	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	32	0	0	0	0	50	3	0
20937	Èæ»ó°©+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20938	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_RESIST_MAGIC	22	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	47	0	0	0	0	65	3	0
20938	Èæ»ó°©+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20939	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_RESIST_MAGIC	25	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	68	0	0	0	0	80	3	0
20939	Èæ»ó°©+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12070	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_RESIST_MAGIC	30	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	0	140	0	30	0	100	0	0	0	0	100	3	0
20940	Èæ¼±+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20941	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	6	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	0	0	0	0	0	0	3	0
20941	Èæ¼±+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20942	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	8	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	5	0	0	0	0	0	3	0
20942	Èæ¼±+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20943	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	10	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	7	0	0	0	0	0	3	0
20943	Èæ¼±+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20944	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	12	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	10	0	0	0	0	0	3	0
20944	Èæ¼±+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20945	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	15	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	15	0	0	0	0	30	3	0
20945	Èæ¼±+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20946	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	17	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	22	0	0	0	0	40	3	0
20946	Èæ¼±+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20947	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_RESIST_MAGIC	20	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	32	0	0	0	0	50	3	0
20947	Èæ¼±+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20948	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_RESIST_MAGIC	22	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	47	0	0	0	0	65	3	0
20948	Èæ¼±+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20949	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_RESIST_MAGIC	25	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	68	0	0	0	0	80	3	0
20949	Èæ¼±+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12080	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_RESIST_MAGIC	30	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	0	140	0	30	0	100	0	0	0	0	100	3	0
20950	ÈæÃµ°©+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20951	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	6	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	0	0	0	0	0	0	3	0
20951	ÈæÃµ°©+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20952	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	8	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	5	0	0	0	0	0	3	0
20952	ÈæÃµ°©+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20953	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	10	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	30	0	7	0	0	0	0	0	3	0
20953	ÈæÃµ°©+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20954	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	12	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	10	0	0	0	0	0	3	0
20954	ÈæÃµ°©+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20955	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	15	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	30	0	15	0	0	0	0	30	3	0
20955	ÈæÃµ°©+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20956	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	17	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	22	0	0	0	0	40	3	0
20956	ÈæÃµ°©+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20957	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_RESIST_MAGIC	20	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	30	0	32	0	0	0	0	50	3	0
20957	ÈæÃµ°©+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20958	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_RESIST_MAGIC	22	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	47	0	0	0	0	65	3	0
20958	ÈæÃµ°©+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20959	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_RESIST_MAGIC	25	APPLY_SKILL_DEFEND_BONUS	4	APPLY_NONE	0	0	140	0	30	0	68	0	0	0	0	80	3	0
20959	ÈæÃµ°©+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12090	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_RESIST_MAGIC	30	APPLY_SKILL_DEFEND_BONUS	5	APPLY_NONE	0	0	140	0	30	0	100	0	0	0	0	100	3	0
21000	¼öÀÎ0+0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	3000	21001	163	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	0	0	0	0	0	0	1	0
21001	¼öÀÎ0+1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	21002	164	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	3	0	0	0	0	0	1	0
21002	¼öÀÎ0+2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	21003	165	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	6	0	0	0	0	0	1	0
21003	¼öÀÎ0+3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	21004	166	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	9	0	0	0	0	0	1	0
21004	¼öÀÎ0+4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	5000	21005	167	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	12	0	0	0	0	30	1	0
21005	¼öÀÎ0+5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	10000	21006	168	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	15	0	0	0	0	40	1	0
21006	¼öÀÎ0+6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	10000	21007	169	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	18	0	0	0	0	50	1	0
21007	¼öÀÎ0+7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	20000	21008	170	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	21	0	0	0	0	65	1	0
21008	¼öÀÎ0+8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	40000	21009	171	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	24	0	0	0	0	80	1	0
21009	¼öÀÎ0+9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	3000	80000	0	0	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	12	0	2	0	27	0	0	0	0	100	1	0
